sw_factor,vh_factor,tier,pms_over,pms_under,pms_unused,pms_used,pms_over_degree,min_cut
0.2,0.22,0,0,1,0,3,0,3560
0.2,0.23,0,0,1,0,3,0,3420
0.2,0.24,0,0,1,0,3,0,3440
0.2,0.25,0,0,1,0,3,0,3380
0.2,0.26,0,0,1,0,3,0,3280
0.2,0.27,0,0,1,0,3,0,3300
0.2,0.28,0,0,1,0,3,0,3240
0.2,0.29,0,0,1,0,3,0,3560
0.2,0.3,0,0,1,0,3,0,3360
0.2,0.31,0,0,1,0,3,0,3440
0.2,0.32,0,0,1,0,3,0,3340
0.2,0.33,0,0,1,0,3,0,3220
0.2,0.34,0,0,1,0,3,0,3440
0.2,0.35,0,0,1,0,3,0,3440
0.2,0.36,0,0,1,0,3,0,3600
0.2,0.37,0,0,1,0,3,0,3540
0.2,0.38,0,0,1,0,3,0,3540
0.2,0.39,0,0,1,0,3,0,3540
0.2,0.4,0,0,1,0,3,0,3540
0.2,0.41,0,0,1,0,3,0,3540
0.2,0.42,0,0,1,0,3,0,3540
0.2,0.43,0,0,1,0,3,0,3540
0.2,0.44,0,0,1,0,3,0,3540
0.2,0.45,0,0,1,0,3,0,3540
0.2,0.46,0,0,1,0,3,0,3540
0.2,0.47,0,0,1,0,3,0,3540
0.2,0.48,0,0,1,0,3,0,3540
0.2,0.49,0,0,1,0,3,0,3540
0.2,0.5,0,0,1,0,3,0,3540
0.21,0.0,0,0,3,0,3,0,4180
0.21,0.01,0,0,3,0,3,0,3960
0.21,0.02,0,0,3,0,3,0,3920
0.21,0.03,0,0,3,0,3,0,3860
0.21,0.04,0,0,3,0,3,0,3960
0.21,0.05,0,0,2,0,3,0,3960
0.21,0.06,0,0,2,0,3,0,3760
0.21,0.07,0,0,2,0,3,0,3860
0.21,0.08,0,0,2,0,3,0,3820
0.21,0.09,0,0,2,0,3,0,3740
0.21,0.1,0,0,2,0,3,0,3700
0.21,0.11,0,0,2,0,3,0,3840
0.21,0.12,0,0,2,0,3,0,3820
0.21,0.13,0,0,1,0,3,0,3600
0.21,0.14,0,0,1,0,3,0,3540
0.21,0.15,0,0,1,0,3,0,3560
0.21,0.16,0,0,1,0,3,0,3680
0.21,0.17,0,0,1,0,3,0,3440
0.21,0.18,0,0,1,0,3,0,3500
0.21,0.19,0,0,1,0,3,0,3480
0.21,0.2,0,0,1,0,3,0,3420
0.21,0.21,0,0,1,0,3,0,3500
0.21,0.22,0,0,1,0,3,0,3500
0.21,0.23,0,0,1,0,3,0,3480
0.21,0.24,0,0,1,0,3,0,3380
0.21,0.25,0,0,1,0,3,0,3440
0.21,0.26,0,0,1,0,3,0,3380
0.21,0.27,0,0,1,0,3,0,3300
0.21,0.28,0,0,1,0,3,0,3120
0.21,0.29,0,0,1,0,3,0,3280
0.21,0.3,0,0,1,0,3,0,3260
0.21,0.31,0,0,1,0,3,0,3380
0.21,0.32,0,0,1,0,3,0,3100
0.21,0.33,0,0,1,0,3,0,3200
0.21,0.34,0,0,1,0,3,0,3240
0.21,0.35,0,0,1,0,3,0,3400
0.21,0.36,0,0,1,0,3,0,3520
0.21,0.37,0,0,1,0,3,0,3300
0.21,0.38,0,0,1,0,3,0,3240
0.21,0.39,0,0,1,0,3,0,3400
0.21,0.4,0,0,1,0,3,0,3400
0.21,0.41,0,0,1,0,3,0,3400
0.21,0.42,0,0,1,0,3,0,3400
0.21,0.43,0,0,1,0,3,0,3400
0.21,0.44,0,0,1,0,3,0,3400
0.21,0.45,0,0,1,0,3,0,3400
0.21,0.46,0,0,1,0,3,0,3400
0.21,0.47,0,0,1,0,3,0,3400
0.21,0.48,0,0,1,0,3,0,3400
0.21,0.49,0,0,1,0,3,0,3400
0.21,0.5,0,0,1,0,3,0,3400
0.22,0.0,0,0,3,0,3,0,4180
0.22,0.01,0,0,3,0,3,0,3960
0.22,0.02,0,0,3,0,3,0,4100
0.22,0.03,0,0,3,0,3,0,3860
0.22,0.04,0,0,3,0,3,0,3960
0.22,0.05,0,0,2,0,3,0,3960
0.22,0.06,0,0,2,0,3,0,3740
0.22,0.07,0,0,2,0,3,0,3900
0.22,0.08,0,0,2,0,3,0,3780
0.22,0.09,0,0,2,0,3,0,3860
0.22,0.1,0,0,2,0,3,0,3760
0.22,0.11,0,0,2,0,3,0,3880
0.22,0.12,0,0,1,0,3,0,3780
0.22,0.13,0,0,1,0,3,0,3620
0.22,0.14,0,0,1,0,3,0,3560
0.22,0.15,0,0,1,0,3,0,3420
0.22,0.16,0,0,1,0,3,0,3400
0.22,0.17,0,0,1,0,3,0,3460
0.22,0.18,0,0,1,0,3,0,3360
0.22,0.19,0,0,1,0,3,0,3240
0.22,0.2,0,0,1,0,3,0,3480
0.22,0.21,0,0,1,0,3,0,3360
0.22,0.22,0,0,1,0,3,0,3320
0.22,0.23,0,0,1,0,3,0,3340
0.22,0.24,0,0,1,0,3,0,3220
0.22,0.25,0,0,1,0,3,0,3460
0.22,0.26,0,0,1,0,3,0,3340
0.22,0.27,0,0,1,0,3,0,3340
0.22,0.28,0,0,1,0,3,0,3200
0.22,0.29,0,0,1,0,3,0,3200
0.22,0.3,0,0,1,0,3,0,3120
0.22,0.31,0,0,1,0,3,0,3240
0.22,0.32,0,0,1,0,3,0,3160
0.22,0.33,0,0,1,0,3,0,3340
0.22,0.34,0,0,1,0,3,0,3260
0.22,0.35,0,0,1,0,3,0,3180
0.22,0.36,0,0,1,0,3,0,3200
0.22,0.37,0,0,1,0,3,0,3180
0.22,0.38,0,0,1,0,3,0,3320
0.22,0.39,0,0,1,0,3,0,3160
0.22,0.4,0,0,1,0,3,0,3160
0.22,0.41,0,0,1,0,3,0,3160
0.22,0.42,0,0,1,0,3,0,3160
0.22,0.43,0,0,1,0,3,0,3160
0.22,0.44,0,0,1,0,3,0,3160
0.22,0.45,0,0,1,0,3,0,3160
0.22,0.46,0,0,1,0,3,0,3160
0.22,0.47,0,0,1,0,3,0,3160
0.22,0.48,0,0,1,0,3,0,3160
0.22,0.49,0,0,1,0,3,0,3160
0.22,0.5,0,0,1,0,3,0,3160
0.23,0.0,0,0,3,0,3,0,4180
0.23,0.01,0,0,3,0,3,0,3960
0.23,0.02,0,0,3,0,3,0,4100
0.23,0.03,0,0,3,0,3,0,3860
0.23,0.04,0,0,3,0,3,0,3960
0.23,0.05,0,0,2,0,3,0,3960
0.23,0.06,0,0,2,0,3,0,3740
0.23,0.07,0,0,2,0,3,0,3900
0.23,0.08,0,0,2,0,3,0,3780
0.23,0.09,0,0,2,0,3,0,3720
0.23,0.1,0,0,2,0,3,0,3740
0.23,0.11,0,0,2,0,3,0,3860
0.23,0.12,0,0,1,0,3,0,3780
0.23,0.13,0,0,1,0,3,0,3560
0.23,0.14,0,0,1,0,3,0,3640
0.23,0.15,0,0,1,0,3,0,3360
0.23,0.16,0,0,1,0,3,0,3460
0.23,0.17,0,0,1,0,3,0,3460
0.23,0.18,0,0,1,0,3,0,3580
0.23,0.19,0,0,1,0,3,0,3340
0.23,0.2,0,0,1,0,3,0,3360
0.23,0.21,0,0,1,0,3,0,3380
0.23,0.22,0,0,1,0,3,0,3420
0.23,0.23,0,0,1,0,3,0,3360
0.23,0.24,0,0,1,0,3,0,3220
0.23,0.25,0,0,1,0,3,0,3320
0.23,0.26,0,0,1,0,3,0,3220
0.23,0.27,0,0,1,0,3,0,3360
0.23,0.28,0,0,1,0,3,0,3260
0.23,0.29,0,0,1,0,3,0,3240
0.23,0.3,0,0,1,0,3,0,3260
0.23,0.31,0,0,1,0,3,0,3260
0.23,0.32,0,0,1,0,3,0,3200
0.23,0.33,0,0,1,0,3,0,3200
0.23,0.34,0,0,1,0,3,0,3220
0.23,0.35,0,0,1,0,3,0,3400
0.23,0.36,0,0,1,0,3,0,3360
0.23,0.37,1,1,2,0,3,6,3200
0.23,0.38,0,0,1,0,3,0,3420
0.23,0.39,1,1,2,0,3,6,3280
0.23,0.4,1,1,1,0,3,5,3260
0.23,0.41,1,1,1,0,3,5,3260
0.23,0.42,0,0,1,0,3,0,3420
0.23,0.43,0,0,1,0,3,0,3420
0.23,0.44,0,0,1,0,3,0,3420
0.23,0.45,0,0,1,0,3,0,3420
0.23,0.46,0,0,1,0,3,0,3420
0.23,0.47,0,0,1,0,3,0,3420
0.23,0.48,0,0,1,0,3,0,3420
0.23,0.49,0,0,1,0,3,0,3420
0.23,0.5,0,0,1,0,3,0,3420
0.24,0.0,0,0,3,0,3,0,4180
0.24,0.01,0,0,3,0,3,0,3960
0.24,0.02,0,0,3,0,3,0,4100
0.24,0.03,0,0,3,0,3,0,3860
0.24,0.04,0,0,3,0,3,0,3960
0.24,0.05,0,0,2,0,3,0,3960
0.24,0.06,0,0,2,0,3,0,3740
0.24,0.07,0,0,2,0,3,0,3900
0.24,0.08,0,0,2,0,3,0,3780
0.24,0.09,0,0,2,0,3,0,3740
0.24,0.1,0,0,2,0,3,0,3660
0.24,0.11,0,0,2,0,3,0,3780
0.24,0.12,0,0,1,0,3,0,3780
0.24,0.13,0,0,1,0,3,0,3440
0.24,0.14,0,0,1,0,3,0,3620
0.24,0.15,0,0,1,0,3,0,3700
0.24,0.16,0,0,1,0,3,0,3420
0.24,0.17,0,0,1,0,3,0,3380
0.24,0.18,0,0,1,0,3,0,3480
0.24,0.19,0,0,1,0,3,0,3320
0.24,0.2,0,0,1,0,3,0,3440
0.24,0.21,0,0,1,0,3,0,3380
0.24,0.22,0,0,1,0,3,0,3360
0.24,0.23,0,0,1,0,3,0,3240
0.24,0.24,0,0,1,0,3,0,3300
0.24,0.25,0,0,1,0,3,0,3140
0.24,0.26,0,0,1,0,3,0,3160
0.24,0.27,0,0,1,0,3,0,3180
0.24,0.28,0,0,1,0,3,0,3140
0.24,0.29,0,0,1,0,3,0,3400
0.24,0.3,0,0,1,0,3,0,3240
0.24,0.31,0,0,1,0,3,0,3160
0.24,0.32,0,0,1,0,3,0,3140
0.24,0.33,0,0,1,0,3,0,3100
0.24,0.34,1,1,1,0,3,5,3180
0.24,0.35,0,0,1,0,3,0,3120
0.24,0.36,0,0,1,0,3,0,3300
0.24,0.37,0,0,1,0,3,0,3200
0.24,0.38,1,1,1,0,3,6,3380
0.24,0.39,1,1,1,0,3,5,3280
0.24,0.4,1,1,1,0,3,5,3200
0.24,0.41,1,1,1,0,3,6,3340
0.24,0.42,1,1,1,0,3,6,3340
0.24,0.43,1,1,1,0,3,6,3340
0.24,0.44,1,1,1,0,3,6,3340
0.24,0.45,1,1,1,0,3,6,3340
0.24,0.46,1,1,1,0,3,6,3340
0.24,0.47,1,1,1,0,3,6,3340
0.24,0.48,1,1,1,0,3,6,3340
0.24,0.49,1,1,1,0,3,6,3340
0.24,0.5,1,1,1,0,3,6,3340
0.25,0.0,0,0,3,0,3,0,4180
0.25,0.01,0,0,3,0,3,0,3960
0.25,0.02,0,0,3,0,3,0,4100
0.25,0.03,0,0,3,0,3,0,3860
0.25,0.04,0,0,3,0,3,0,3960
0.25,0.05,0,0,2,0,3,0,3960
0.25,0.06,0,0,2,0,3,0,3740
0.25,0.07,0,0,2,0,3,0,3900
0.25,0.08,0,0,2,0,3,0,3780
0.25,0.09,0,0,2,0,3,0,3740
0.25,0.1,0,0,2,0,3,0,3680
0.25,0.11,0,0,2,0,3,0,3780
0.25,0.12,0,0,1,0,3,0,3860
0.25,0.13,0,0,1,0,3,0,3440
0.25,0.14,0,0,1,0,3,0,3540
0.25,0.15,0,0,1,0,3,0,3520
0.25,0.16,0,0,1,0,3,0,3460
0.25,0.17,0,0,1,0,3,0,3400
0.25,0.18,0,0,1,0,3,0,3520
0.25,0.19,0,0,1,0,3,0,3340
0.25,0.2,0,0,1,0,3,0,3420
0.25,0.21,0,0,1,0,3,0,3420
0.25,0.22,0,0,1,0,3,0,3340
0.25,0.23,0,0,0,1,2,0,3080
0.25,0.24,0,0,0,1,2,0,2880
0.25,0.25,0,0,0,1,2,0,2960
0.25,0.26,0,0,0,1,2,0,2980
0.25,0.27,0,0,0,1,2,0,3080
0.25,0.28,0,0,0,1,2,0,3020
0.25,0.29,0,0,0,1,2,0,2980
0.25,0.3,1,1,0,1,2,5,2900
0.25,0.31,1,1,0,1,2,5,3020
0.25,0.32,1,1,0,1,2,5,3160
0.25,0.33,0,0,0,1,2,0,3140
0.25,0.34,0,0,0,1,2,0,2920
0.25,0.35,0,0,0,1,2,0,3020
0.25,0.36,0,0,0,1,2,0,2960
0.25,0.37,1,1,0,1,2,6,3080
0.25,0.38,1,1,0,1,2,7,3060
0.25,0.39,1,1,0,1,2,7,3080
0.25,0.4,1,1,0,1,2,5,3120
0.25,0.41,1,1,0,1,2,5,2840
0.25,0.42,0,0,1,0,3,0,3080
0.25,0.43,1,1,0,1,2,6,3100
0.25,0.44,1,1,0,1,2,6,3100
0.25,0.45,0,0,1,0,3,0,3080
0.25,0.46,0,0,1,0,3,0,3080
0.25,0.47,1,1,0,1,2,6,3100
0.25,0.48,0,0,1,0,3,0,3080
0.25,0.49,0,0,1,0,3,0,3080
0.25,0.5,0,0,1,0,3,0,3020
0.26,0.0,0,0,3,0,3,0,4180
0.26,0.01,0,0,3,0,3,0,3960
0.26,0.02,0,0,3,0,3,0,4100
0.26,0.03,0,0,3,0,3,0,3860
0.26,0.04,0,0,3,0,3,0,3960
0.26,0.05,0,0,2,0,3,0,3960
0.26,0.06,0,0,2,0,3,0,3740
0.26,0.07,0,0,2,0,3,0,3900
0.26,0.08,0,0,2,0,3,0,3780
0.26,0.09,0,0,2,0,3,0,3740
0.26,0.1,0,0,2,0,3,0,3680
0.26,0.11,0,0,2,0,3,0,3800
0.26,0.12,0,0,1,0,3,0,3680
0.26,0.13,0,0,1,0,3,0,3460
0.26,0.14,0,0,1,0,3,0,3420
0.26,0.15,0,0,1,0,3,0,3560
0.26,0.16,0,0,1,0,3,0,3600
0.26,0.17,0,0,1,0,3,0,3340
0.26,0.18,0,0,1,0,3,0,3400
0.26,0.19,0,0,1,0,3,0,3300
0.26,0.2,0,0,1,0,3,0,3360
0.26,0.21,0,0,1,0,3,0,3180
0.26,0.22,0,0,0,1,2,0,2960
0.26,0.23,0,0,1,0,3,0,3220
0.26,0.24,0,0,1,0,3,0,3200
0.26,0.25,0,0,1,0,3,0,3180
0.26,0.26,0,0,1,0,3,0,3140
0.26,0.27,0,0,1,0,3,0,3040
0.26,0.28,0,0,1,0,3,0,3180
0.26,0.29,0,0,1,0,3,0,2920
0.26,0.3,0,0,0,1,2,0,3120
0.26,0.31,0,0,0,1,2,0,3040
0.26,0.32,1,1,0,1,2,5,2980
0.26,0.33,0,0,0,1,2,0,3120
0.26,0.34,0,0,0,1,2,0,3060
0.26,0.35,0,0,1,0,3,0,3020
0.26,0.36,0,0,1,0,3,0,3020
0.26,0.37,1,1,1,0,3,5,3040
0.26,0.38,1,1,1,0,3,6,3100
0.26,0.39,0,0,1,0,3,0,2960
0.26,0.4,1,1,1,0,3,5,3160
0.26,0.41,1,1,1,0,3,5,3040
0.26,0.42,1,1,1,0,3,5,3060
0.26,0.43,0,0,1,0,3,0,2960
0.26,0.44,0,0,1,0,3,0,3040
0.26,0.45,1,1,1,0,3,5,3220
0.26,0.46,1,1,1,0,3,5,3220
0.26,0.47,1,1,1,0,3,5,3220
0.26,0.48,1,1,1,0,3,5,3220
0.26,0.49,1,1,1,0,3,5,3220
0.26,0.5,1,1,1,0,3,5,3220
0.27,0.0,0,0,3,0,3,0,4180
0.27,0.01,0,0,3,0,3,0,3960
0.27,0.02,0,0,3,0,3,0,4100
0.27,0.03,0,0,3,0,3,0,3860
0.27,0.04,0,0,3,0,3,0,3960
0.27,0.05,0,0,2,0,3,0,3960
0.27,0.06,0,0,2,0,3,0,3740
0.27,0.07,0,0,2,0,3,0,3900
0.27,0.08,0,0,2,0,3,0,3780
0.27,0.09,0,0,2,0,3,0,3740
0.27,0.1,0,0,2,0,3,0,3680
0.27,0.11,0,0,2,0,3,0,3800
0.27,0.12,0,0,1,0,3,0,3780
0.27,0.13,0,0,1,0,3,0,3420
0.27,0.14,0,0,1,0,3,0,3420
0.27,0.15,0,0,1,0,3,0,3340
0.27,0.16,0,0,1,0,3,0,3400
0.27,0.17,0,0,1,0,3,0,3360
0.27,0.18,0,0,1,0,3,0,3460
0.27,0.19,0,0,1,0,3,0,3200
0.27,0.2,0,0,1,0,3,0,3400
0.27,0.21,0,0,1,0,3,0,3380
0.27,0.22,0,0,0,1,2,0,2900
0.27,0.23,0,0,1,0,3,0,3140
0.27,0.24,0,0,0,1,2,0,3020
0.27,0.25,0,0,0,1,2,0,3040
0.27,0.26,0,0,0,1,2,0,2980
0.27,0.27,0,0,0,1,2,0,2960
0.27,0.28,0,0,0,1,2,0,2960
0.27,0.29,0,0,0,1,2,0,2880
0.27,0.3,0,0,0,1,2,0,2940
0.27,0.31,0,0,0,1,2,0,2900
0.27,0.32,0,0,0,1,2,0,2820
0.27,0.33,1,1,0,1,2,6,2860
0.27,0.34,1,1,0,1,2,5,2860
0.27,0.35,1,1,0,1,2,5,2860
0.27,0.36,0,0,0,1,2,0,2840
0.27,0.37,1,1,0,1,2,7,2860
0.27,0.38,1,1,0,1,2,6,3000
0.27,0.39,1,1,0,1,2,10,2960
0.27,0.4,1,1,0,1,2,7,2920
0.27,0.41,1,1,0,1,2,7,2860
0.27,0.42,0,0,0,1,2,0,2900
0.27,0.43,0,0,0,1,2,0,2820
0.27,0.44,0,0,0,1,2,0,2920
0.27,0.45,1,1,0,1,2,9,2940
0.27,0.46,0,0,0,1,2,0,2860
0.27,0.47,0,0,0,1,2,0,2860
0.27,0.48,0,0,0,1,2,0,2860
0.27,0.49,0,0,0,1,2,0,2860
0.27,0.5,0,0,0,1,2,0,2860
0.28,0.0,0,0,3,0,3,0,4180
0.28,0.01,0,0,3,0,3,0,3960
0.28,0.02,0,0,3,0,3,0,4100
0.28,0.03,0,0,3,0,3,0,3860
0.28,0.04,0,0,3,0,3,0,3960
0.28,0.05,0,0,2,0,3,0,3960
0.28,0.06,0,0,2,0,3,0,3740
0.28,0.07,0,0,2,0,3,0,3900
0.28,0.08,0,0,2,0,3,0,3780
0.28,0.09,0,0,2,0,3,0,3740
0.28,0.1,0,0,2,0,3,0,3680
0.28,0.11,0,0,2,0,3,0,3700
0.28,0.12,0,0,1,0,3,0,3780
0.28,0.13,0,0,1,0,3,0,3580
0.28,0.14,0,0,1,0,3,0,3460
0.28,0.15,0,0,1,0,3,0,3700
0.28,0.16,0,0,1,0,3,0,3280
0.28,0.17,0,0,1,0,3,0,3400
0.28,0.18,0,0,1,0,3,0,3340
0.28,0.19,0,0,1,0,3,0,3200
0.28,0.2,0,0,1,0,3,0,3360
0.28,0.21,0,0,1,0,3,0,3160
0.28,0.22,0,0,0,1,2,0,3000
0.28,0.23,0,0,1,0,3,0,3380
0.28,0.24,0,0,0,1,2,0,2980
0.28,0.25,0,0,0,1,2,0,3020
0.28,0.26,0,0,0,1,2,0,2960
0.28,0.27,0,0,0,1,2,0,3000
0.28,0.28,0,0,0,1,2,0,2800
0.28,0.29,0,0,0,1,2,0,2880
0.28,0.3,0,0,0,1,2,0,2840
0.28,0.31,0,0,0,1,2,0,2860
0.28,0.32,1,1,0,1,2,5,2880
0.28,0.33,1,1,0,1,2,5,2860
0.28,0.34,0,0,0,1,2,0,2880
0.28,0.35,1,1,0,1,2,6,2780
0.28,0.36,1,1,0,1,2,5,3060
0.28,0.37,0,0,0,1,2,0,2900
0.28,0.38,1,1,0,1,2,7,2820
0.28,0.39,1,1,0,1,2,7,2840
0.28,0.4,1,1,0,1,2,5,2760
0.28,0.41,1,1,0,1,2,7,2820
0.28,0.42,0,0,0,1,2,0,2940
0.28,0.43,1,1,0,1,2,9,2780
0.28,0.44,1,1,0,1,2,10,2980
0.28,0.45,1,1,0,1,2,7,2800
0.28,0.46,1,1,0,1,2,6,2820
0.28,0.47,1,1,0,1,2,8,2780
0.28,0.48,1,1,0,1,2,8,2780
0.28,0.49,1,1,0,1,2,8,2780
0.28,0.5,1,1,0,1,2,8,2780
0.29,0.0,0,0,3,0,3,0,4180
0.29,0.01,0,0,3,0,3,0,3960
0.29,0.02,0,0,3,0,3,0,4100
0.29,0.03,0,0,3,0,3,0,3860
0.29,0.04,0,0,3,0,3,0,3960
0.29,0.05,0,0,2,0,3,0,3960
0.29,0.06,0,0,2,0,3,0,3740
0.29,0.07,0,0,2,0,3,0,3900
0.29,0.08,0,0,2,0,3,0,3780
0.29,0.09,0,0,2,0,3,0,3740
0.29,0.1,0,0,2,0,3,0,3680
0.29,0.11,0,0,2,0,3,0,3700
0.29,0.12,0,0,1,0,3,0,3780
0.29,0.13,0,0,1,0,3,0,3580
0.29,0.14,0,0,1,0,3,0,3540
0.29,0.15,0,0,1,0,3,0,3360
0.29,0.16,0,0,1,0,3,0,3360
0.29,0.17,0,0,1,0,3,0,3420
0.29,0.18,0,0,1,0,3,0,3340
0.29,0.19,0,0,1,0,3,0,3160
0.29,0.2,0,0,1,0,3,0,3220
0.29,0.21,0,0,1,0,3,0,3180
0.29,0.22,0,0,0,1,2,0,2980
0.29,0.23,0,0,1,0,3,0,3300
0.29,0.24,0,0,0,1,2,0,3040
0.29,0.25,0,0,0,1,2,0,2960
0.29,0.26,0,0,0,1,2,0,2960
0.29,0.27,0,0,0,1,2,0,2960
0.29,0.28,0,0,0,1,2,0,2920
0.29,0.29,0,0,0,1,2,0,2780
0.29,0.3,0,0,0,1,2,0,2860
0.29,0.31,0,0,0,1,2,0,2880
0.29,0.32,0,0,0,1,2,0,3020
0.29,0.33,1,1,0,1,2,6,2780
0.29,0.34,1,1,0,1,2,5,2700
0.29,0.35,1,1,0,1,2,6,2800
0.29,0.36,1,1,0,1,2,5,2800
0.29,0.37,1,1,0,1,2,5,2720
0.29,0.38,1,1,0,1,2,6,2840
0.29,0.39,1,1,0,1,2,6,2900
0.29,0.4,1,1,0,1,2,5,2900
0.29,0.41,1,1,0,1,2,8,2880
0.29,0.42,1,1,0,1,2,5,2800
0.29,0.43,1,1,0,1,2,10,2820
0.29,0.44,1,1,0,1,2,7,2780
0.29,0.45,1,1,0,1,2,8,2900
0.29,0.46,1,1,0,1,2,8,2900
0.29,0.47,1,1,0,1,2,6,2880
0.29,0.48,1,1,0,1,2,6,2880
0.29,0.49,1,1,0,1,2,6,2880
0.29,0.5,1,1,0,1,2,6,2880
0.3,0.0,0,0,3,0,3,0,4180
0.3,0.01,0,0,3,0,3,0,3960
0.3,0.02,0,0,3,0,3,0,4100
0.3,0.03,0,0,3,0,3,0,3860
0.3,0.04,0,0,3,0,3,0,3960
0.3,0.05,0,0,2,0,3,0,3960
0.3,0.06,0,0,2,0,3,0,3740
0.3,0.07,0,0,2,0,3,0,3900
0.3,0.08,0,0,2,0,3,0,3780
0.3,0.09,0,0,2,0,3,0,3740
0.3,0.1,0,0,2,0,3,0,3680
0.3,0.11,0,0,2,0,3,0,3660
0.3,0.12,0,0,1,0,3,0,3780
0.3,0.13,0,0,1,0,3,0,3580
0.3,0.14,0,0,1,0,3,0,3460
0.3,0.15,0,0,1,0,3,0,3360
0.3,0.16,0,0,1,0,3,0,3360
0.3,0.17,0,0,1,0,3,0,3340
0.3,0.18,0,0,1,0,3,0,3360
0.3,0.19,0,0,1,0,3,0,3220
0.3,0.2,0,0,1,0,3,0,3280
0.3,0.21,0,0,1,0,3,0,3140
0.3,0.22,0,0,0,1,2,0,2920
0.3,0.23,0,0,1,0,3,0,3240
0.3,0.24,0,0,0,1,2,0,2940
0.3,0.25,0,0,0,1,2,0,2960
0.3,0.26,0,0,0,1,2,0,2860
0.3,0.27,0,0,0,1,2,0,3280
0.3,0.28,0,0,0,1,2,0,2880
0.3,0.29,0,0,0,1,2,0,2840
0.3,0.3,0,0,0,1,2,0,2820
0.3,0.31,0,0,0,1,2,0,2680
0.3,0.32,1,1,0,1,2,6,2780
0.3,0.33,1,1,0,1,2,6,2780
0.3,0.34,1,1,0,1,2,6,2760
