sw_factor,vh_factor,tier,pms_over,pms_under,pms_unused,pms_used,pms_over_degree,min_cut
0.3,0.35,1,1,0,1,2,8,2820
0.3,0.36,1,1,0,1,2,8,2860
0.3,0.37,1,1,0,1,2,7,2780
0.3,0.38,0,0,0,1,2,0,2800
0.3,0.39,1,1,0,1,2,6,2940
0.3,0.4,1,1,0,1,2,8,2800
0.3,0.41,1,1,0,1,2,7,2780
0.3,0.42,1,1,0,1,2,10,2840
0.3,0.43,1,1,0,1,2,8,2820
0.3,0.44,1,1,0,1,2,11,2980
0.3,0.45,1,1,0,1,2,9,2900
0.3,0.46,1,1,0,1,2,8,2720
0.3,0.47,1,1,0,1,2,6,2820
0.3,0.48,0,0,0,1,2,0,2760
0.3,0.49,1,1,0,1,2,6,2820
0.3,0.5,1,1,0,1,2,6,2820
0.31,0.0,0,0,3,0,3,0,4180
0.31,0.01,0,0,3,0,3,0,3960
0.31,0.02,0,0,3,0,3,0,4100
0.31,0.03,0,0,3,0,3,0,3860
0.31,0.04,0,0,3,0,3,0,3960
0.31,0.05,0,0,2,0,3,0,3960
0.31,0.06,0,0,2,0,3,0,3740
0.31,0.07,0,0,2,0,3,0,3900
0.31,0.08,0,0,2,0,3,0,3780
0.31,0.09,0,0,2,0,3,0,3740
0.31,0.1,0,0,2,0,3,0,3680
0.31,0.11,0,0,2,0,3,0,3660
0.31,0.12,0,0,1,0,3,0,3780
0.31,0.13,0,0,1,0,3,0,3580
0.31,0.14,0,0,1,0,3,0,3500
0.31,0.15,0,0,1,0,3,0,3360
0.31,0.16,0,0,1,0,3,0,3280
0.31,0.17,0,0,1,0,3,0,3300
0.31,0.18,0,0,1,0,3,0,3400
0.31,0.19,0,0,1,0,3,0,3220
0.31,0.2,0,0,1,0,3,0,3260
0.31,0.21,0,0,1,0,3,0,3280
0.31,0.22,1,1,0,1,2,5,2980
0.31,0.23,0,0,1,0,3,0,3140
0.31,0.24,1,1,0,1,2,5,3040
0.31,0.25,0,0,0,1,2,0,3000
0.31,0.26,1,1,0,1,2,5,2780
0.31,0.27,0,0,0,1,2,0,2840
0.31,0.28,0,0,0,1,2,0,2880
0.31,0.29,0,0,0,1,2,0,2940
0.31,0.3,0,0,0,1,2,0,2860
0.31,0.31,1,1,0,1,2,5,2720
0.31,0.32,1,1,0,1,2,6,2700
0.31,0.33,1,1,0,1,2,6,2940
0.31,0.34,1,1,0,1,2,7,2880
0.31,0.35,1,1,0,1,2,6,2960
0.31,0.36,1,1,0,1,2,8,2760
0.31,0.37,0,0,0,1,2,0,2780
0.31,0.38,1,1,0,1,2,8,2800
0.31,0.39,1,1,0,1,2,7,2860
0.31,0.4,1,1,0,1,2,10,2900
0.31,0.41,1,1,0,1,2,7,2860
0.31,0.42,1,1,0,1,2,9,2980
0.31,0.43,1,1,0,1,2,10,2860
0.31,0.44,1,1,0,1,2,10,2960
0.31,0.45,1,1,0,1,2,8,2760
0.31,0.46,1,1,0,1,2,10,2980
0.31,0.47,1,1,0,1,2,9,2820
0.31,0.48,1,1,0,1,2,12,2800
0.31,0.49,1,1,0,1,2,11,2860
0.31,0.5,1,1,0,1,2,11,2780
0.32,0.0,0,0,3,0,3,0,4180
0.32,0.01,0,0,3,0,3,0,3960
0.32,0.02,0,0,3,0,3,0,4100
0.32,0.03,0,0,3,0,3,0,3860
0.32,0.04,0,0,3,0,3,0,3960
0.32,0.05,0,0,2,0,3,0,3960
0.32,0.06,0,0,2,0,3,0,3740
0.32,0.07,0,0,2,0,3,0,3900
0.32,0.08,0,0,2,0,3,0,3780
0.32,0.09,0,0,2,0,3,0,3740
0.32,0.1,0,0,2,0,3,0,3680
0.32,0.11,0,0,2,0,3,0,3660
0.32,0.12,0,0,1,0,3,0,3780
0.32,0.13,0,0,1,0,3,0,3580
0.32,0.14,0,0,1,0,3,0,3500
0.32,0.15,0,0,1,0,3,0,3360
0.32,0.16,0,0,1,0,3,0,3280
0.32,0.17,0,0,1,0,3,0,3300
0.32,0.18,0,0,1,0,3,0,3280
0.32,0.19,0,0,1,0,3,0,3100
0.32,0.2,0,0,1,0,3,0,3140
0.32,0.21,0,0,1,0,3,0,3280
0.32,0.22,1,1,0,1,2,5,2960
0.32,0.23,0,0,1,0,3,0,3120
0.32,0.24,1,1,0,1,2,6,2860
0.32,0.25,0,0,0,1,2,0,2900
0.32,0.26,0,0,0,1,2,0,2840
0.32,0.27,0,0,0,1,2,0,3060
0.32,0.28,0,0,0,1,2,0,2760
0.32,0.29,0,0,0,1,2,0,3080
0.32,0.3,0,0,0,1,2,0,2780
0.32,0.31,0,0,0,1,2,0,2780
0.32,0.32,0,0,0,1,2,0,2860
0.32,0.33,0,0,0,1,2,0,2760
0.32,0.34,1,1,0,1,2,7,2760
0.32,0.35,1,1,0,1,2,7,2780
0.32,0.36,1,1,0,1,2,8,2820
0.32,0.37,1,1,0,1,2,6,2760
0.32,0.38,1,1,0,1,2,7,2940
0.32,0.39,1,1,0,1,2,10,2920
0.32,0.4,1,1,0,1,2,8,2660
0.32,0.41,1,1,0,1,2,7,2780
0.32,0.42,1,1,0,1,2,10,2800
0.32,0.43,1,1,0,1,2,10,2900
0.32,0.44,1,1,0,1,2,6,2820
0.32,0.45,1,1,0,1,2,10,2900
0.32,0.46,1,1,0,1,2,9,2860
0.32,0.47,1,1,0,1,2,9,2800
0.32,0.48,1,1,0,1,2,8,2840
0.32,0.49,1,1,0,1,2,10,2860
0.32,0.5,1,1,0,1,2,11,2880
0.33,0.0,0,0,3,0,3,0,4180
0.33,0.01,0,0,3,0,3,0,3960
0.33,0.02,0,0,3,0,3,0,4100
0.33,0.03,0,0,3,0,3,0,3860
0.33,0.04,0,0,3,0,3,0,3960
0.33,0.05,0,0,2,0,3,0,3960
0.33,0.06,0,0,2,0,3,0,3740
0.33,0.07,0,0,2,0,3,0,3900
0.33,0.08,0,0,2,0,3,0,3780
0.33,0.09,0,0,2,0,3,0,3740
0.33,0.1,0,0,2,0,3,0,3680
0.33,0.11,0,0,2,0,3,0,3660
0.33,0.12,0,0,1,0,3,0,3780
0.33,0.13,0,0,1,0,3,0,3580
0.33,0.14,0,0,1,0,3,0,3500
0.33,0.15,0,0,1,0,3,0,3460
0.33,0.16,0,0,1,0,3,0,3280
0.33,0.17,0,0,1,0,3,0,3300
0.33,0.18,0,0,1,0,3,0,3300
0.33,0.19,0,0,1,0,3,0,3120
0.33,0.2,0,0,1,0,3,0,3180
0.33,0.21,0,0,1,0,3,0,3200
0.33,0.22,1,1,0,1,2,5,2980
0.33,0.23,0,0,1,0,3,0,2940
0.33,0.24,0,0,0,1,2,0,3020
0.33,0.25,0,0,0,1,2,0,2840
0.33,0.26,0,0,0,1,2,0,2720
0.33,0.27,0,0,0,1,2,0,2780
0.33,0.28,1,1,0,1,2,6,2860
0.33,0.29,0,0,0,1,2,0,2840
0.33,0.3,0,0,0,1,2,0,2860
0.33,0.31,0,0,0,1,2,0,2800
0.33,0.32,1,1,0,1,2,6,2780
0.33,0.33,1,1,0,1,2,6,2840
0.33,0.34,1,1,0,1,2,7,2920
0.33,0.35,1,1,0,1,2,8,2860
0.33,0.36,1,1,0,1,2,8,2900
0.33,0.37,1,1,0,1,2,10,2800
0.33,0.38,1,1,0,1,2,10,2780
0.33,0.39,1,1,0,1,2,9,2960
0.33,0.4,1,1,0,1,2,7,2780
0.33,0.41,1,1,0,1,2,9,2760
0.33,0.42,1,1,0,1,2,9,2860
0.33,0.43,1,1,0,1,2,11,2980
0.33,0.44,1,1,0,1,2,11,2980
0.33,0.45,1,1,0,1,2,12,2900
0.33,0.46,1,1,0,1,2,10,2920
0.33,0.47,1,1,0,1,2,12,2820
0.33,0.48,1,1,0,1,2,12,2940
0.33,0.49,1,1,0,1,2,12,2740
0.33,0.5,1,1,0,1,2,11,2840
0.34,0.0,0,0,3,0,3,0,4180
0.34,0.01,0,0,3,0,3,0,3960
0.34,0.02,0,0,3,0,3,0,4100
0.34,0.03,0,0,3,0,3,0,3860
0.34,0.04,0,0,3,0,3,0,3960
0.34,0.05,0,0,2,0,3,0,3960
0.34,0.06,0,0,2,0,3,0,3740
0.34,0.07,0,0,2,0,3,0,3900
0.34,0.08,0,0,2,0,3,0,3780
0.34,0.09,0,0,2,0,3,0,3740
0.34,0.1,0,0,2,0,3,0,3680
0.34,0.11,0,0,2,0,3,0,3660
0.34,0.12,0,0,1,0,3,0,3780
0.34,0.13,0,0,1,0,3,0,3580
0.34,0.14,0,0,1,0,3,0,3500
0.34,0.15,0,0,1,0,3,0,3360
0.34,0.16,0,0,1,0,3,0,3280
0.34,0.17,0,0,1,0,3,0,3300
0.34,0.18,0,0,1,0,3,0,3300
0.34,0.19,0,0,1,0,3,0,3080
0.34,0.2,0,0,1,0,3,0,3180
0.34,0.21,0,0,1,0,3,0,3200
0.34,0.22,1,1,0,1,2,6,2960
0.34,0.23,0,0,1,0,3,0,3000
0.34,0.24,1,1,0,1,2,5,2940
0.34,0.25,1,1,0,1,2,5,2840
0.34,0.26,0,0,0,1,2,0,2760
0.34,0.27,0,0,0,1,2,0,2920
0.34,0.28,0,0,0,1,2,0,2720
0.34,0.29,0,0,0,1,2,0,2760
0.34,0.3,0,0,0,1,2,0,2760
0.34,0.31,0,0,0,1,2,0,2840
0.34,0.32,1,1,0,1,2,6,2860
0.34,0.33,1,1,0,1,2,5,2960
0.34,0.34,1,1,0,1,2,7,2740
0.34,0.35,1,1,0,1,2,6,2980
0.34,0.36,1,1,0,1,2,7,2780
0.34,0.37,1,1,0,1,2,9,2740
0.34,0.38,1,1,0,1,2,7,2780
0.34,0.39,1,1,0,1,2,8,2900
0.34,0.4,1,1,0,1,2,10,2800
0.34,0.41,1,1,0,1,2,10,2900
0.34,0.42,1,1,0,1,2,10,2760
0.34,0.43,1,1,0,1,2,11,2940
0.34,0.44,1,1,0,1,2,11,2740
0.34,0.45,1,1,0,1,2,10,2880
0.34,0.46,1,1,0,1,2,12,2980
0.34,0.47,1,1,1,1,2,14,2900
0.34,0.48,1,1,0,1,2,13,2760
0.34,0.49,1,1,0,1,2,13,2900
0.34,0.5,1,1,0,1,2,12,2860
0.35,0.0,0,0,3,0,3,0,4180
0.35,0.01,0,0,3,0,3,0,3960
0.35,0.02,0,0,3,0,3,0,4100
0.35,0.03,0,0,3,0,3,0,3860
0.35,0.04,0,0,3,0,3,0,3960
0.35,0.05,0,0,2,0,3,0,3960
0.35,0.06,0,0,2,0,3,0,3740
0.35,0.07,0,0,2,0,3,0,3900
0.35,0.08,0,0,2,0,3,0,3780
0.35,0.09,0,0,2,0,3,0,3740
0.35,0.1,0,0,2,0,3,0,3680
0.35,0.11,0,0,2,0,3,0,3660
0.35,0.12,0,0,1,0,3,0,3780
0.35,0.13,0,0,1,0,3,0,3580
0.35,0.14,0,0,1,0,3,0,3500
0.35,0.15,0,0,1,0,3,0,3360
0.35,0.16,0,0,1,0,3,0,3280
0.35,0.17,0,0,1,0,3,0,3300
0.35,0.18,0,0,1,0,3,0,3240
0.35,0.19,0,0,1,0,3,0,3160
0.35,0.2,0,0,1,0,3,0,3100
0.35,0.21,0,0,1,0,3,0,3040
0.35,0.22,1,1,0,1,2,6,2980
0.35,0.23,1,1,1,0,3,5,3040
0.35,0.24,1,1,0,1,2,5,2960
0.35,0.25,0,0,0,1,2,0,2860
0.35,0.26,0,0,0,1,2,0,2760
0.35,0.27,0,0,0,1,2,0,2860
0.35,0.28,1,1,0,1,2,6,2700
0.35,0.29,0,0,0,1,2,0,2780
0.35,0.3,1,1,0,1,2,10,3080
0.35,0.31,0,0,0,1,2,0,2860
0.35,0.32,1,1,0,1,2,6,2940
0.35,0.33,1,1,0,1,2,6,2800
0.35,0.34,1,1,0,1,2,6,2860
0.35,0.35,1,1,0,1,2,7,2760
0.35,0.36,1,1,0,1,2,7,2820
0.35,0.37,1,1,0,1,2,9,2800
0.35,0.38,1,1,0,1,2,10,2900
0.35,0.39,1,1,0,1,2,11,3080
0.35,0.4,1,1,0,1,2,10,2760
0.35,0.41,1,1,0,1,2,11,2940
0.35,0.42,1,1,0,1,2,11,2900
0.35,0.43,1,1,0,1,2,11,2660
0.35,0.44,1,1,0,1,2,10,2740
0.35,0.45,1,1,0,1,2,13,2780
0.35,0.46,1,1,1,1,2,14,2880
0.35,0.47,1,1,1,1,2,13,2920
0.35,0.48,1,1,1,1,2,15,3080
0.35,0.49,1,1,0,1,2,12,2960
0.35,0.5,1,1,1,1,2,16,3080
0.36,0.0,0,0,3,0,3,0,4180
0.36,0.01,0,0,3,0,3,0,3960
0.36,0.02,0,0,3,0,3,0,4100
0.36,0.03,0,0,3,0,3,0,3860
0.36,0.04,0,0,3,0,3,0,3960
0.36,0.05,0,0,2,0,3,0,3960
0.36,0.06,0,0,2,0,3,0,3740
0.36,0.07,0,0,2,0,3,0,3900
0.36,0.08,0,0,2,0,3,0,3780
0.36,0.09,0,0,2,0,3,0,3740
0.36,0.1,0,0,2,0,3,0,3680
0.36,0.11,0,0,2,0,3,0,3660
0.36,0.12,0,0,1,0,3,0,3780
0.36,0.13,0,0,1,0,3,0,3580
0.36,0.14,0,0,1,0,3,0,3500
0.36,0.15,0,0,1,0,3,0,3360
0.36,0.16,0,0,1,0,3,0,3280
0.36,0.17,0,0,1,0,3,0,3300
0.36,0.18,0,0,1,0,3,0,3320
0.36,0.19,0,0,1,0,3,0,3160
0.36,0.2,0,0,1,0,3,0,3100
0.36,0.21,0,0,1,0,3,0,3140
0.36,0.22,1,1,0,1,2,6,3000
0.36,0.23,0,0,1,0,3,0,2920
0.36,0.24,1,1,0,1,2,6,2940
0.36,0.25,1,1,0,1,2,5,2760
0.36,0.26,1,1,0,1,2,5,2760
0.36,0.27,0,0,0,1,2,0,2660
0.36,0.28,1,1,0,1,2,5,2800
0.36,0.29,0,0,0,1,2,0,2880
0.36,0.3,0,0,0,1,2,0,2820
0.36,0.31,0,0,0,1,2,0,2720
0.36,0.32,0,0,0,1,2,0,2900
0.36,0.33,1,1,0,1,2,6,2760
0.36,0.34,1,1,0,1,2,7,2880
0.36,0.35,1,1,0,1,2,7,2800
0.36,0.36,1,1,0,1,2,9,2740
0.36,0.37,1,1,0,1,2,10,2800
0.36,0.38,1,1,0,1,2,10,2880
0.36,0.39,1,1,0,1,2,10,2700
0.36,0.4,1,1,0,1,2,11,2900
0.36,0.41,1,1,0,1,2,10,2860
0.36,0.42,1,1,0,1,2,12,2680
0.36,0.43,1,1,0,1,2,12,2700
0.36,0.44,1,1,0,1,2,11,2840
0.36,0.45,1,1,0,1,2,11,2660
0.36,0.46,1,1,0,1,2,13,2780
0.36,0.47,1,1,1,1,2,13,2920
0.36,0.48,1,1,1,1,2,14,3020
0.36,0.49,1,1,1,1,2,15,2940
0.36,0.5,1,1,1,1,2,15,2800
0.37,0.0,0,0,3,0,3,0,4180
0.37,0.01,0,0,3,0,3,0,3960
0.37,0.02,0,0,3,0,3,0,4100
0.37,0.03,0,0,3,0,3,0,3860
0.37,0.04,0,0,3,0,3,0,3960
0.37,0.05,0,0,2,0,3,0,3960
0.37,0.06,0,0,2,0,3,0,3740
0.37,0.07,0,0,2,0,3,0,3900
0.37,0.08,0,0,2,0,3,0,3780
0.37,0.09,0,0,2,0,3,0,3740
0.37,0.1,0,0,2,0,3,0,3680
0.37,0.11,0,0,2,0,3,0,3660
0.37,0.12,0,0,1,0,3,0,3780
0.37,0.13,0,0,1,0,3,0,3580
0.37,0.14,0,0,1,0,3,0,3500
0.37,0.15,0,0,1,0,3,0,3360
0.37,0.16,0,0,1,0,3,0,3280
0.37,0.17,0,0,1,0,3,0,3300
0.37,0.18,0,0,1,0,3,0,3320
0.37,0.19,0,0,1,0,3,0,3160
0.37,0.2,0,0,1,0,3,0,3180
0.37,0.21,0,0,1,0,3,0,3140
0.37,0.22,1,1,0,1,2,6,3020
0.37,0.23,1,1,1,0,3,6,3000
0.37,0.24,1,1,0,1,2,5,3040
0.37,0.25,1,1,0,1,2,5,2880
0.37,0.26,1,1,0,1,2,6,2900
0.37,0.27,1,1,0,1,2,7,2760
0.37,0.28,0,0,0,1,2,0,2760
0.37,0.29,0,0,0,1,2,0,2720
0.37,0.3,0,0,0,1,2,0,2860
0.37,0.31,0,0,0,1,2,0,2980
0.37,0.32,1,1,0,1,2,6,2780
0.37,0.33,1,1,0,1,2,6,2820
0.37,0.34,1,1,0,1,2,7,2760
0.37,0.35,1,1,0,1,2,7,2820
0.37,0.36,1,1,0,1,2,8,2840
0.37,0.37,1,1,0,1,2,10,2840
0.37,0.38,1,1,0,1,2,10,2840
0.37,0.39,1,1,0,1,2,11,2740
0.37,0.4,1,1,0,1,2,11,2820
0.37,0.41,1,1,0,1,2,12,2900
0.37,0.42,1,1,0,1,2,12,2700
0.37,0.43,1,1,0,1,2,11,2700
0.37,0.44,1,1,1,1,2,13,2780
0.37,0.45,1,1,0,1,2,12,2780
0.37,0.46,1,1,1,1,2,14,2860
0.37,0.47,1,1,1,1,2,14,2760
0.37,0.48,1,1,1,1,2,14,2880
0.37,0.49,1,1,1,1,2,14,2820
0.37,0.5,1,1,1,1,2,16,2960
0.38,0.0,0,0,3,0,3,0,4180
0.38,0.01,0,0,3,0,3,0,3960
0.38,0.02,0,0,3,0,3,0,4100
0.38,0.03,0,0,3,0,3,0,3860
0.38,0.04,0,0,3,0,3,0,3960
0.38,0.05,0,0,2,0,3,0,3960
0.38,0.06,0,0,2,0,3,0,3740
0.38,0.07,0,0,2,0,3,0,3900
0.38,0.08,0,0,2,0,3,0,3780
0.38,0.09,0,0,2,0,3,0,3740
0.38,0.1,0,0,2,0,3,0,3680
0.38,0.11,0,0,2,0,3,0,3660
0.38,0.12,0,0,1,0,3,0,3780
0.38,0.13,0,0,1,0,3,0,3580
0.38,0.14,0,0,1,0,3,0,3500
0.38,0.15,0,0,1,0,3,0,3360
0.38,0.16,0,0,1,0,3,0,3280
0.38,0.17,0,0,1,0,3,0,3300
0.38,0.18,0,0,1,0,3,0,3320
0.38,0.19,0,0,1,0,3,0,3060
0.38,0.2,0,0,1,0,3,0,3260
0.38,0.21,0,0,1,0,3,0,3200
0.38,0.22,1,1,0,1,2,6,2960
0.38,0.23,1,1,1,0,3,5,2980
0.38,0.24,1,1,0,1,2,6,3020
0.38,0.25,1,1,0,1,2,6,2740
0.38,0.26,0,0,0,1,2,0,2780
0.38,0.27,1,1,0,1,2,6,2920
0.38,0.28,0,0,0,1,2,0,2680
0.38,0.29,0,0,0,1,2,0,2740
0.38,0.3,0,0,0,1,2,0,2860
0.38,0.31,1,1,0,1,2,7,3000
0.38,0.32,1,1,0,1,2,6,2980
0.38,0.33,1,1,0,1,2,7,2880
0.38,0.34,1,1,0,1,2,7,2840
0.38,0.35,1,1,0,1,2,8,2740
0.38,0.36,1,1,0,1,2,9,2840
0.38,0.37,1,1,0,1,2,9,2820
0.38,0.38,1,1,0,1,2,10,2820
0.38,0.39,1,1,0,1,2,11,2780
0.38,0.4,1,1,0,1,2,12,2840
0.38,0.41,1,1,0,1,2,10,3000
0.38,0.42,1,1,0,1,2,13,2640
0.38,0.43,1,1,1,1,2,13,2820
0.38,0.44,1,1,1,1,2,13,2820
0.38,0.45,1,1,0,1,2,13,2700
0.38,0.46,1,1,0,1,2,13,2920
0.38,0.47,1,1,1,1,2,13,2920
0.38,0.48,1,1,1,1,2,17,3060
0.38,0.49,1,1,1,1,2,16,2960
0.38,0.5,1,1,1,1,2,17,3020
0.39,0.0,0,0,3,0,3,0,4180
0.39,0.01,0,0,3,0,3,0,3960
0.39,0.02,0,0,3,0,3,0,4100
0.39,0.03,0,0,3,0,3,0,3860
0.39,0.04,0,0,3,0,3,0,3960
0.39,0.05,0,0,2,0,3,0,3960
0.39,0.06,0,0,2,0,3,0,3740
0.39,0.07,0,0,2,0,3,0,3900
0.39,0.08,0,0,2,0,3,0,3780
0.39,0.09,0,0,2,0,3,0,3740
0.39,0.1,0,0,2,0,3,0,3680
0.39,0.11,0,0,2,0,3,0,3660
0.39,0.12,0,0,1,0,3,0,3780
0.39,0.13,0,0,1,0,3,0,3580
0.39,0.14,0,0,1,0,3,0,3500
0.39,0.15,0,0,1,0,3,0,3360
0.39,0.16,0,0,1,0,3,0,3280
0.39,0.17,0,0,1,0,3,0,3300
0.39,0.18,0,0,1,0,3,0,3320
0.39,0.19,0,0,1,0,3,0,3060
0.39,0.2,0,0,1,0,3,0,3100
0.39,0.21,0,0,1,0,3,0,3140
0.39,0.22,1,1,0,1,2,6,2900
0.39,0.23,1,1,1,0,3,6,2960
0.39,0.24,1,1,0,1,2,5,2820
0.39,0.25,1,1,0,1,2,6,2800
0.39,0.26,0,0,0,1,2,0,2680
0.39,0.27,1,1,0,1,2,7,2720
0.39,0.28,1,1,0,1,2,5,2720
0.39,0.29,1,1,0,1,2,11,2900
0.39,0.3,0,0,0,1,2,0,2720
0.39,0.31,1,1,0,1,2,5,2760
0.39,0.32,0,0,0,1,2,0,2740
0.39,0.33,1,1,0,1,2,5,2760
0.39,0.34,1,1,0,1,2,6,2900
0.39,0.35,1,1,0,1,2,7,2820
0.39,0.36,1,1,0,1,2,8,2880
0.39,0.37,1,1,0,1,2,9,2920
0.39,0.38,1,1,0,1,2,11,2700
0.39,0.39,1,1,0,1,2,11,2900
0.39,0.4,1,1,0,1,2,12,2900
0.39,0.41,1,1,0,1,2,13,2700
0.39,0.42,1,1,0,1,2,13,2760
0.39,0.43,1,1,0,1,2,11,2680
0.39,0.44,1,1,1,1,2,13,2760
0.39,0.45,1,1,1,1,2,13,2860
0.39,0.46,1,1,1,1,2,15,2900
0.39,0.47,1,1,1,1,2,14,2760
0.39,0.48,1,1,1,1,2,14,2860
0.39,0.49,1,1,1,1,2,15,2720
0.39,0.5,1,1,1,1,2,16,2880
0.4,0.0,0,0,3,0,3,0,4180
0.4,0.01,0,0,3,0,3,0,3960
0.4,0.02,0,0,3,0,3,0,4100
0.4,0.03,0,0,3,0,3,0,3860
0.4,0.04,0,0,3,0,3,0,3960
0.4,0.05,0,0,2,0,3,0,3960
0.4,0.06,0,0,2,0,3,0,3740
0.4,0.07,0,0,2,0,3,0,3900
0.4,0.08,0,0,2,0,3,0,3780
0.4,0.09,0,0,2,0,3,0,3740
0.4,0.1,0,0,2,0,3,0,3680
0.4,0.11,0,0,2,0,3,0,3660
0.4,0.12,0,0,1,0,3,0,3780
0.4,0.13,0,0,1,0,3,0,3580
0.4,0.14,0,0,1,0,3,0,3500
0.4,0.15,0,0,1,0,3,0,3360
0.4,0.16,0,0,1,0,3,0,3280
0.4,0.17,0,0,1,0,3,0,3300
0.4,0.18,0,0,1,0,3,0,3320
0.4,0.19,0,0,1,0,3,0,3060
0.4,0.2,0,0,1,0,3,0,3180
0.4,0.21,0,0,1,0,3,0,3140
0.4,0.22,1,1,0,1,2,5,2980
0.4,0.23,1,1,1,0,3,6,2960
0.4,0.24,1,1,0,1,2,6,2920
0.4,0.25,0,0,0,1,2,0,2800
0.4,0.26,1,1,0,1,2,8,2760
0.4,0.27,0,0,0,1,2,0,2720
0.4,0.28,1,1,0,1,2,9,2820
0.4,0.29,0,0,0,1,2,0,2860
0.4,0.3,1,1,0,1,2,9,2780
0.4,0.31,1,1,0,1,2,9,2880
0.4,0.32,1,1,0,1,2,6,2780
0.4,0.33,1,1,0,1,2,7,2800
0.4,0.34,1,1,0,1,2,7,2820
0.4,0.35,1,1,0,1,2,10,2820
0.4,0.36,1,1,0,1,2,8,2800
0.4,0.37,1,1,0,1,2,10,2920
0.4,0.38,1,1,0,1,2,11,2720
0.4,0.39,1,1,0,1,2,10,2820
0.4,0.4,1,1,0,1,2,12,2880
0.4,0.41,1,1,1,1,2,13,2840
0.4,0.42,1,1,1,1,2,13,2840
0.4,0.43,1,1,1,1,2,13,2980
