sw_factor,vh_factor,tier,pms_over,pms_under,pms_unused,pms_used,pms_over_degree,min_cut
0.4,0.44,1,1,1,1,2,14,2820
0.4,0.45,1,1,1,1,2,15,2860
0.4,0.46,1,1,1,1,2,13,2820
0.4,0.47,1,1,1,1,2,14,2800
0.4,0.48,1,1,1,1,2,14,2840
0.4,0.49,1,1,1,1,2,15,2820
0.4,0.5,1,1,1,1,2,17,2880
0.41,0.0,0,0,3,0,3,0,4180
0.41,0.01,0,0,3,0,3,0,3960
0.41,0.02,0,0,3,0,3,0,4100
0.41,0.03,0,0,3,0,3,0,3860
0.41,0.04,0,0,3,0,3,0,3960
0.41,0.05,0,0,2,0,3,0,3960
0.41,0.06,0,0,2,0,3,0,3740
0.41,0.07,0,0,2,0,3,0,3900
0.41,0.08,0,0,2,0,3,0,3780
0.41,0.09,0,0,2,0,3,0,3740
0.41,0.1,0,0,2,0,3,0,3680
0.41,0.11,0,0,2,0,3,0,3660
0.41,0.12,0,0,1,0,3,0,3780
0.41,0.13,0,0,1,0,3,0,3580
0.41,0.14,0,0,1,0,3,0,3500
0.41,0.15,0,0,1,0,3,0,3360
0.41,0.16,0,0,1,0,3,0,3280
0.41,0.17,0,0,1,0,3,0,3300
0.41,0.18,0,0,1,0,3,0,3320
0.41,0.19,0,0,1,0,3,0,3060
0.41,0.2,0,0,1,0,3,0,3180
0.41,0.21,0,0,1,0,3,0,3140
0.41,0.22,1,1,0,1,2,5,2980
0.41,0.23,1,1,1,0,3,5,3060
0.41,0.24,1,1,0,1,2,7,2920
0.41,0.25,1,1,0,1,2,7,2800
0.41,0.26,0,0,0,1,2,0,2840
0.41,0.27,0,0,0,1,2,0,2720
0.41,0.28,1,1,0,1,2,9,2760
0.41,0.29,0,0,0,1,2,0,2760
0.41,0.3,1,1,0,1,2,10,3080
0.41,0.31,1,1,0,1,2,7,2820
0.41,0.32,1,1,0,1,2,10,2920
0.41,0.33,1,1,0,1,2,11,2940
0.41,0.34,1,1,0,1,2,7,2760
0.41,0.35,1,1,0,1,2,9,2780
0.41,0.36,1,1,0,1,2,8,2760
0.41,0.37,1,1,0,1,2,8,2840
0.41,0.38,1,1,0,1,2,10,2840
0.41,0.39,1,1,0,1,2,11,2940
0.41,0.4,1,1,0,1,2,12,2780
0.41,0.41,1,1,0,1,2,12,2800
0.41,0.42,1,1,1,1,2,13,2760
0.41,0.43,1,1,1,1,2,14,2840
0.41,0.44,1,1,1,1,2,15,2700
0.41,0.45,1,1,1,1,2,15,2740
0.41,0.46,1,1,1,1,2,16,2760
0.41,0.47,1,1,1,1,2,16,2760
0.41,0.48,1,1,1,1,2,15,2840
0.41,0.49,1,1,1,1,2,17,2780
0.41,0.5,1,1,1,1,2,15,2700
0.42,0.0,0,0,3,0,3,0,4180
0.42,0.01,0,0,3,0,3,0,3960
0.42,0.02,0,0,3,0,3,0,4100
0.42,0.03,0,0,3,0,3,0,3860
0.42,0.04,0,0,3,0,3,0,3960
0.42,0.05,0,0,2,0,3,0,3960
0.42,0.06,0,0,2,0,3,0,3740
0.42,0.07,0,0,2,0,3,0,3900
0.42,0.08,0,0,2,0,3,0,3780
0.42,0.09,0,0,2,0,3,0,3740
0.42,0.1,0,0,2,0,3,0,3680
0.42,0.11,0,0,2,0,3,0,3660
0.42,0.12,0,0,1,0,3,0,3780
0.42,0.13,0,0,1,0,3,0,3580
0.42,0.14,0,0,1,0,3,0,3500
0.42,0.15,0,0,1,0,3,0,3360
0.42,0.16,0,0,1,0,3,0,3280
0.42,0.17,0,0,1,0,3,0,3300
0.42,0.18,0,0,1,0,3,0,3320
0.42,0.19,0,0,1,0,3,0,3060
0.42,0.2,0,0,1,0,3,0,3180
0.42,0.21,0,0,1,0,3,0,3140
0.42,0.22,1,1,0,1,2,5,2980
0.42,0.23,1,1,1,0,3,6,3000
0.42,0.24,1,1,0,1,2,7,2900
0.42,0.25,1,1,0,1,2,7,2740
0.42,0.26,1,1,0,1,2,7,2740
0.42,0.27,1,1,0,1,2,7,2780
0.42,0.28,1,1,0,1,2,8,2820
0.42,0.29,0,0,0,1,2,0,2860
0.42,0.3,1,1,0,1,2,10,2960
0.42,0.31,1,1,0,1,2,9,2820
0.42,0.32,1,1,0,1,2,6,2720
0.42,0.33,1,1,0,1,2,6,2940
0.42,0.34,1,1,0,1,2,6,2820
0.42,0.35,1,1,0,1,2,8,2660
0.42,0.36,1,1,0,1,2,9,2840
0.42,0.37,1,1,0,1,2,9,2740
0.42,0.38,1,1,0,1,2,10,2800
0.42,0.39,1,1,0,1,2,10,2720
0.42,0.4,1,1,0,1,2,12,2920
0.42,0.41,1,1,0,1,2,12,2920
0.42,0.42,1,1,1,1,2,14,2620
0.42,0.43,1,1,1,1,2,14,2820
0.42,0.44,1,1,1,1,2,15,2760
0.42,0.45,1,1,1,1,2,16,3040
0.42,0.46,1,1,1,1,2,16,2820
0.42,0.47,1,1,1,1,2,16,2740
0.42,0.48,1,1,1,1,2,15,2800
0.42,0.49,1,1,1,1,2,15,2680
0.42,0.5,1,1,1,1,2,18,2900
0.43,0.0,0,0,3,0,3,0,4180
0.43,0.01,0,0,3,0,3,0,3960
0.43,0.02,0,0,3,0,3,0,4100
0.43,0.03,0,0,3,0,3,0,3860
0.43,0.04,0,0,3,0,3,0,3960
0.43,0.05,0,0,2,0,3,0,3960
0.43,0.06,0,0,2,0,3,0,3740
0.43,0.07,0,0,2,0,3,0,3900
0.43,0.08,0,0,2,0,3,0,3780
0.43,0.09,0,0,2,0,3,0,3740
0.43,0.1,0,0,2,0,3,0,3680
0.43,0.11,0,0,2,0,3,0,3660
0.43,0.12,0,0,1,0,3,0,3780
0.43,0.13,0,0,1,0,3,0,3580
0.43,0.14,0,0,1,0,3,0,3500
0.43,0.15,0,0,1,0,3,0,3360
0.43,0.16,0,0,1,0,3,0,3280
0.43,0.17,0,0,1,0,3,0,3300
0.43,0.18,0,0,1,0,3,0,3320
0.43,0.19,0,0,1,0,3,0,3060
0.43,0.2,0,0,1,0,3,0,3180
0.43,0.21,0,0,1,0,3,0,3140
0.43,0.22,1,1,0,1,2,5,2980
0.43,0.23,0,0,1,0,3,0,3020
0.43,0.24,1,1,0,1,2,7,2900
0.43,0.25,1,1,0,1,2,5,2720
0.43,0.26,1,1,0,1,2,9,2780
0.43,0.27,1,1,0,1,2,8,2800
0.43,0.28,1,1,0,1,2,6,2760
0.43,0.29,1,1,0,1,2,11,2820
0.43,0.3,0,0,0,1,2,0,2840
0.43,0.31,0,0,0,1,2,0,2800
0.43,0.32,1,1,0,1,2,6,2840
0.43,0.33,1,1,0,1,2,7,2760
0.43,0.34,1,1,0,1,2,7,2900
0.43,0.35,1,1,0,1,2,8,2900
0.43,0.36,1,1,0,1,2,9,2760
0.43,0.37,1,1,0,1,2,7,2920
0.43,0.38,1,1,0,1,2,10,2720
0.43,0.39,1,1,0,1,2,11,2740
0.43,0.4,1,1,0,1,2,11,2860
0.43,0.41,1,1,0,1,2,12,3040
0.43,0.42,1,1,0,1,2,13,3000
0.43,0.43,1,1,1,1,2,14,2880
0.43,0.44,1,1,1,1,2,15,2760
0.43,0.45,1,1,1,1,2,15,2980
0.43,0.46,1,1,1,1,2,17,2880
0.43,0.47,1,1,1,1,2,15,3000
0.43,0.48,1,1,1,1,2,18,2760
0.43,0.49,1,1,1,1,2,17,2780
0.43,0.5,1,1,1,1,2,17,2760
0.44,0.0,0,0,3,0,3,0,4180
0.44,0.01,0,0,3,0,3,0,3960
0.44,0.02,0,0,3,0,3,0,4100
0.44,0.03,0,0,3,0,3,0,3860
0.44,0.04,0,0,3,0,3,0,3960
0.44,0.05,0,0,2,0,3,0,3960
0.44,0.06,0,0,2,0,3,0,3740
0.44,0.07,0,0,2,0,3,0,3900
0.44,0.08,0,0,2,0,3,0,3780
0.44,0.09,0,0,2,0,3,0,3740
0.44,0.1,0,0,2,0,3,0,3680
0.44,0.11,0,0,2,0,3,0,3660
0.44,0.12,0,0,1,0,3,0,3780
0.44,0.13,0,0,1,0,3,0,3580
0.44,0.14,0,0,1,0,3,0,3500
0.44,0.15,0,0,1,0,3,0,3360
0.44,0.16,0,0,1,0,3,0,3280
0.44,0.17,0,0,1,0,3,0,3300
0.44,0.18,0,0,1,0,3,0,3320
0.44,0.19,0,0,1,0,3,0,3060
0.44,0.2,0,0,1,0,3,0,3180
0.44,0.21,0,0,1,0,3,0,3140
0.44,0.22,1,1,0,1,2,5,2980
0.44,0.23,0,0,1,0,3,0,3020
0.44,0.24,1,1,0,1,2,7,2900
0.44,0.25,1,1,0,1,2,8,3040
0.44,0.26,1,1,0,1,2,6,2800
0.44,0.27,1,1,0,1,2,5,2720
0.44,0.28,0,0,0,1,2,0,2900
0.44,0.29,0,0,0,1,2,0,2820
0.44,0.3,1,1,0,1,2,11,2840
0.44,0.31,1,1,0,1,2,8,2860
0.44,0.32,1,1,0,1,2,9,2880
0.44,0.33,1,1,0,1,2,11,2760
0.44,0.34,1,1,0,1,2,7,2740
0.44,0.35,1,1,0,1,2,11,2840
0.44,0.36,1,1,0,1,2,8,2760
0.44,0.37,1,1,0,1,2,10,2900
0.44,0.38,1,1,0,1,2,10,2740
0.44,0.39,1,1,0,1,2,11,2840
0.44,0.4,1,1,0,1,2,12,2800
0.44,0.41,1,1,0,1,2,12,2940
0.44,0.42,1,1,1,1,2,14,2820
0.44,0.43,1,1,1,1,2,14,2800
0.44,0.44,1,1,1,1,2,15,2820
0.44,0.45,1,1,1,1,2,16,2860
0.44,0.46,1,1,1,1,2,17,2820
0.44,0.47,1,1,1,1,2,17,2760
0.44,0.48,1,1,1,1,2,18,2780
0.44,0.49,1,1,1,1,2,17,2800
0.44,0.5,1,1,1,1,2,17,2720
0.45,0.0,0,0,3,0,3,0,4180
0.45,0.01,0,0,3,0,3,0,3960
0.45,0.02,0,0,3,0,3,0,4100
0.45,0.03,0,0,3,0,3,0,3860
0.45,0.04,0,0,3,0,3,0,3960
0.45,0.05,0,0,2,0,3,0,3960
0.45,0.06,0,0,2,0,3,0,3740
0.45,0.07,0,0,2,0,3,0,3900
0.45,0.08,0,0,2,0,3,0,3780
0.45,0.09,0,0,2,0,3,0,3740
0.45,0.1,0,0,2,0,3,0,3680
0.45,0.11,0,0,2,0,3,0,3660
0.45,0.12,0,0,1,0,3,0,3780
0.45,0.13,0,0,1,0,3,0,3580
0.45,0.14,0,0,1,0,3,0,3500
0.45,0.15,0,0,1,0,3,0,3360
0.45,0.16,0,0,1,0,3,0,3280
0.45,0.17,0,0,1,0,3,0,3300
0.45,0.18,0,0,1,0,3,0,3320
0.45,0.19,0,0,1,0,3,0,3060
0.45,0.2,0,0,1,0,3,0,3180
0.45,0.21,0,0,1,0,3,0,3140
0.45,0.22,1,1,0,1,2,5,2980
0.45,0.23,0,0,1,0,3,0,3020
0.45,0.24,1,1,0,1,2,7,2900
0.45,0.25,1,1,0,1,2,8,3040
0.45,0.26,0,0,0,1,2,0,2840
0.45,0.27,0,0,0,1,2,0,2800
0.45,0.28,1,1,0,1,2,10,2820
0.45,0.29,1,1,0,1,2,11,2780
0.45,0.3,1,1,0,1,2,12,2800
0.45,0.31,1,1,0,1,2,12,2900
0.45,0.32,1,1,0,1,2,6,2940
0.45,0.33,1,1,0,1,2,6,2840
0.45,0.34,1,1,0,1,2,7,3020
0.45,0.35,1,1,0,1,2,8,2680
0.45,0.36,1,1,0,1,2,6,2960
0.45,0.37,1,1,0,1,2,10,2840
0.45,0.38,1,1,0,1,2,11,2800
0.45,0.39,1,1,0,1,2,11,2740
0.45,0.4,1,1,0,1,2,12,2880
0.45,0.41,1,1,0,1,2,12,2800
0.45,0.42,1,1,0,1,2,12,2680
0.45,0.43,1,1,1,1,2,13,2880
0.45,0.44,1,1,1,1,2,14,2860
0.45,0.45,1,1,1,1,2,14,2880
0.45,0.46,1,1,1,1,2,17,2820
0.45,0.47,1,1,1,1,2,17,2860
0.45,0.48,1,1,1,1,2,17,2780
0.45,0.49,1,1,1,1,2,19,2720
0.45,0.5,1,1,1,1,2,20,2680
0.46,0.0,0,0,3,0,3,0,4180
0.46,0.01,0,0,3,0,3,0,3960
0.46,0.02,0,0,3,0,3,0,4100
0.46,0.03,0,0,3,0,3,0,3860
0.46,0.04,0,0,3,0,3,0,3960
0.46,0.05,0,0,2,0,3,0,3960
0.46,0.06,0,0,2,0,3,0,3740
0.46,0.07,0,0,2,0,3,0,3900
0.46,0.08,0,0,2,0,3,0,3780
0.46,0.09,0,0,2,0,3,0,3740
0.46,0.1,0,0,2,0,3,0,3680
0.46,0.11,0,0,2,0,3,0,3660
0.46,0.12,0,0,1,0,3,0,3780
0.46,0.13,0,0,1,0,3,0,3580
0.46,0.14,0,0,1,0,3,0,3500
0.46,0.15,0,0,1,0,3,0,3360
0.46,0.16,0,0,1,0,3,0,3280
0.46,0.17,0,0,1,0,3,0,3300
0.46,0.18,0,0,1,0,3,0,3320
0.46,0.19,0,0,1,0,3,0,3060
0.46,0.2,0,0,1,0,3,0,3180
0.46,0.21,0,0,1,0,3,0,3140
0.46,0.22,1,1,0,1,2,5,2980
0.46,0.23,0,0,1,0,3,0,3020
0.46,0.24,1,1,0,1,2,7,2900
0.46,0.25,1,1,0,1,2,8,3040
0.46,0.26,0,0,0,1,2,0,2840
0.46,0.27,0,0,0,1,2,0,2660
0.46,0.28,0,0,0,1,2,0,2720
0.46,0.29,1,1,0,1,2,12,2840
0.46,0.3,0,0,0,1,2,0,2740
0.46,0.31,1,1,0,1,2,13,2920
0.46,0.32,1,1,0,1,2,13,2780
0.46,0.33,1,1,0,1,2,12,2800
0.46,0.34,1,1,0,1,2,7,2920
0.46,0.35,1,1,1,1,2,16,2800
0.46,0.36,1,1,0,1,2,9,2780
0.46,0.37,1,1,0,1,2,9,2800
0.46,0.38,1,1,0,1,2,9,2900
0.46,0.39,1,1,0,1,2,11,2820
0.46,0.4,1,1,0,1,2,12,2880
0.46,0.41,1,1,0,1,2,12,2780
0.46,0.42,1,1,0,1,2,13,2620
0.46,0.43,1,1,1,1,2,15,2940
0.46,0.44,1,1,1,1,2,15,2820
0.46,0.45,1,1,1,1,2,16,2720
0.46,0.46,1,1,1,1,2,17,2780
0.46,0.47,1,1,1,1,2,17,2780
0.46,0.48,1,1,1,1,2,17,2940
0.46,0.49,1,1,1,1,2,19,2680
0.46,0.5,1,1,1,1,2,18,2720
0.47,0.0,0,0,3,0,3,0,4180
0.47,0.01,0,0,3,0,3,0,3960
0.47,0.02,0,0,3,0,3,0,4100
0.47,0.03,0,0,3,0,3,0,3860
0.47,0.04,0,0,3,0,3,0,3960
0.47,0.05,0,0,2,0,3,0,3960
0.47,0.06,0,0,2,0,3,0,3740
0.47,0.07,0,0,2,0,3,0,3900
0.47,0.08,0,0,2,0,3,0,3780
0.47,0.09,0,0,2,0,3,0,3740
0.47,0.1,0,0,2,0,3,0,3680
0.47,0.11,0,0,2,0,3,0,3660
0.47,0.12,0,0,1,0,3,0,3780
0.47,0.13,0,0,1,0,3,0,3580
0.47,0.14,0,0,1,0,3,0,3500
0.47,0.15,0,0,1,0,3,0,3360
0.47,0.16,0,0,1,0,3,0,3280
0.47,0.17,0,0,1,0,3,0,3300
0.47,0.18,0,0,1,0,3,0,3320
0.47,0.19,0,0,1,0,3,0,3060
0.47,0.2,0,0,1,0,3,0,3180
0.47,0.21,0,0,1,0,3,0,3140
0.47,0.22,1,1,0,1,2,5,2980
0.47,0.23,0,0,1,0,3,0,3020
0.47,0.24,1,1,0,1,2,7,2900
0.47,0.25,1,1,0,1,2,8,3040
0.47,0.26,0,0,0,1,2,0,2840
0.47,0.27,0,0,0,1,2,0,2780
0.47,0.28,0,0,0,1,2,0,2720
0.47,0.29,1,1,0,1,2,6,2780
0.47,0.3,1,1,0,1,2,12,2940
0.47,0.31,1,1,0,1,2,12,2820
0.47,0.32,1,1,0,1,2,13,2760
0.47,0.33,1,1,0,1,2,12,3000
0.47,0.34,1,1,0,1,2,7,2900
0.47,0.35,1,1,0,1,2,14,2800
0.47,0.36,1,1,0,1,2,8,2860
0.47,0.37,1,1,0,1,2,10,2780
0.47,0.38,1,1,0,1,2,10,2920
0.47,0.39,1,1,0,1,2,11,2920
0.47,0.4,1,1,0,1,2,11,2840
0.47,0.41,1,1,0,1,2,13,2780
0.47,0.42,1,1,1,1,2,14,2840
0.47,0.43,1,1,1,1,2,14,2700
0.47,0.44,1,1,1,1,2,14,2800
0.47,0.45,1,1,1,1,2,16,2940
0.47,0.46,1,1,1,1,2,16,2860
0.47,0.47,1,1,1,1,2,17,2860
0.47,0.48,1,1,1,1,2,18,2820
0.47,0.49,1,1,1,1,2,19,2780
0.47,0.5,1,1,1,1,2,19,2680
0.48,0.0,0,0,3,0,3,0,4180
0.48,0.01,0,0,3,0,3,0,3960
0.48,0.02,0,0,3,0,3,0,4100
0.48,0.03,0,0,3,0,3,0,3860
0.48,0.04,0,0,3,0,3,0,3960
0.48,0.05,0,0,2,0,3,0,3960
0.48,0.06,0,0,2,0,3,0,3740
0.48,0.07,0,0,2,0,3,0,3900
0.48,0.08,0,0,2,0,3,0,3780
0.48,0.09,0,0,2,0,3,0,3740
0.48,0.1,0,0,2,0,3,0,3680
0.48,0.11,0,0,2,0,3,0,3660
0.48,0.12,0,0,1,0,3,0,3780
0.48,0.13,0,0,1,0,3,0,3580
0.48,0.14,0,0,1,0,3,0,3500
0.48,0.15,0,0,1,0,3,0,3360
0.48,0.16,0,0,1,0,3,0,3280
0.48,0.17,0,0,1,0,3,0,3300
0.48,0.18,0,0,1,0,3,0,3320
0.48,0.19,0,0,1,0,3,0,3060
0.48,0.2,0,0,1,0,3,0,3180
0.48,0.21,0,0,1,0,3,0,3140
0.48,0.22,1,1,0,1,2,5,2980
0.48,0.23,0,0,1,0,3,0,3020
0.48,0.24,1,1,0,1,2,7,2900
0.48,0.25,1,1,0,1,2,8,3040
0.48,0.26,0,0,0,1,2,0,2840
0.48,0.27,0,0,0,1,2,0,2800
0.48,0.28,0,0,0,1,2,0,2720
0.48,0.29,1,1,0,1,2,11,2800
0.48,0.3,1,1,0,1,2,12,2800
0.48,0.31,1,1,0,1,2,13,2800
0.48,0.32,1,1,0,1,2,6,2720
0.48,0.33,1,1,0,1,2,14,2820
0.48,0.34,1,1,0,1,2,12,2760
0.48,0.35,1,1,0,1,2,15,2740
0.48,0.36,1,1,0,1,2,14,2720
0.48,0.37,1,1,0,1,2,10,2880
0.48,0.38,1,1,0,1,2,15,2840
0.48,0.39,1,1,0,1,2,11,2720
0.48,0.4,1,1,0,1,2,12,2760
0.48,0.41,1,1,0,1,2,12,2740
0.48,0.42,1,1,1,1,2,14,2940
0.48,0.43,1,1,1,1,2,14,2780
0.48,0.44,1,1,1,1,2,15,2780
0.48,0.45,1,1,1,1,2,16,2820
0.48,0.46,1,1,1,1,2,17,2760
0.48,0.47,1,1,1,1,2,18,2920
0.48,0.48,1,1,1,1,2,18,2840
0.48,0.49,1,1,1,1,2,19,2840
0.48,0.5,1,1,1,1,2,20,2940
0.49,0.0,0,0,3,0,3,0,4180
0.49,0.01,0,0,3,0,3,0,3960
0.49,0.02,0,0,3,0,3,0,4100
0.49,0.03,0,0,3,0,3,0,3860
0.49,0.04,0,0,3,0,3,0,3960
0.49,0.05,0,0,2,0,3,0,3960
0.49,0.06,0,0,2,0,3,0,3740
0.49,0.07,0,0,2,0,3,0,3900
0.49,0.08,0,0,2,0,3,0,3780
0.49,0.09,0,0,2,0,3,0,3740
0.49,0.1,0,0,2,0,3,0,3680
0.49,0.11,0,0,2,0,3,0,3660
0.49,0.12,0,0,1,0,3,0,3780
0.49,0.13,0,0,1,0,3,0,3580
0.49,0.14,0,0,1,0,3,0,3500
0.49,0.15,0,0,1,0,3,0,3360
0.49,0.16,0,0,1,0,3,0,3280
0.49,0.17,0,0,1,0,3,0,3300
0.49,0.18,0,0,1,0,3,0,3320
0.49,0.19,0,0,1,0,3,0,3060
0.49,0.2,0,0,1,0,3,0,3180
0.49,0.21,0,0,1,0,3,0,3140
0.49,0.22,1,1,0,1,2,5,2980
0.49,0.23,0,0,1,0,3,0,3020
0.49,0.24,1,1,0,1,2,7,2900
0.49,0.25,1,1,0,1,2,8,3040
0.49,0.26,0,0,0,1,2,0,2840
0.49,0.27,1,1,0,1,2,9,2800
0.49,0.28,0,0,0,1,2,0,2680
0.49,0.29,1,1,0,1,2,12,2840
0.49,0.3,0,0,0,1,2,0,2880
0.49,0.31,1,1,0,1,2,12,2860
0.49,0.32,1,1,0,1,2,14,2760
0.49,0.33,1,1,0,1,2,6,2780
0.49,0.34,1,1,0,1,2,15,2920
0.49,0.35,1,1,0,1,2,15,2740
0.49,0.36,1,1,0,1,2,7,2800
0.49,0.37,1,1,0,1,2,10,2900
0.49,0.38,1,1,1,1,2,16,2780
0.49,0.39,1,1,1,1,2,17,2940
0.49,0.4,1,1,1,1,2,17,2860
0.49,0.41,1,1,0,1,2,12,2760
0.49,0.42,1,1,1,1,2,13,2780
0.49,0.43,1,1,1,1,2,13,2720
0.49,0.44,1,1,1,1,2,15,2760
0.49,0.45,1,1,1,1,2,16,2720
0.49,0.46,1,1,1,1,2,16,2760
0.49,0.47,1,1,1,1,2,17,2640
0.49,0.48,1,1,1,1,2,18,2780
0.49,0.49,1,1,1,1,2,19,2820
0.49,0.5,1,1,1,1,2,20,3040
0.5,0.0,0,0,3,0,3,0,4180
0.5,0.01,0,0,3,0,3,0,3960
0.5,0.02,0,0,3,0,3,0,4100
0.5,0.03,0,0,3,0,3,0,3860
0.5,0.04,0,0,3,0,3,0,3960
0.5,0.05,0,0,2,0,3,0,3960
0.5,0.06,0,0,2,0,3,0,3740
0.5,0.07,0,0,2,0,3,0,3900
0.5,0.08,0,0,2,0,3,0,3780
0.5,0.09,0,0,2,0,3,0,3740
0.5,0.1,0,0,2,0,3,0,3680
0.5,0.11,0,0,2,0,3,0,3660
0.5,0.12,0,0,1,0,3,0,3780
0.5,0.13,0,0,1,0,3,0,3580
0.5,0.14,0,0,1,0,3,0,3500
0.5,0.15,0,0,1,0,3,0,3360
0.5,0.16,0,0,1,0,3,0,3280
0.5,0.17,0,0,1,0,3,0,3300
0.5,0.18,0,0,1,0,3,0,3320
0.5,0.19,0,0,1,0,3,0,3060
0.5,0.2,0,0,1,0,3,0,3180
0.5,0.21,0,0,1,0,3,0,3140
0.5,0.22,1,1,0,1,2,5,2980
0.5,0.23,0,0,1,0,3,0,3020
0.5,0.24,1,1,0,1,2,7,2900
0.5,0.25,1,1,0,1,2,8,3040
0.5,0.26,0,0,0,1,2,0,2840
0.5,0.27,1,1,0,1,2,9,2800
0.5,0.28,0,0,0,1,2,0,2680
0.5,0.29,1,1,0,1,2,12,2840
0.5,0.3,0,0,0,1,2,0,2880
0.5,0.31,0,0,0,1,2,0,2920
0.5,0.32,1,1,0,1,2,6,2780
0.5,0.33,1,1,0,1,2,12,2860
0.5,0.34,1,1,0,1,2,16,2820
0.5,0.35,1,1,0,1,2,8,2820
0.5,0.36,1,1,1,1,2,16,2820
0.5,0.37,1,1,0,1,2,8,2900
0.5,0.38,1,1,1,1,2,17,2860
0.5,0.39,1,1,0,1,2,11,2760
0.5,0.4,1,1,0,1,2,11,2960
0.5,0.41,1,1,1,1,2,13,2820
0.5,0.42,1,1,1,1,2,20,2880
0.5,0.43,1,1,1,1,2,13,2780
0.5,0.44,1,1,1,1,2,15,2720
0.5,0.45,1,1,1,1,2,15,2820
0.5,0.46,1,1,1,1,2,16,2860
0.5,0.47,1,1,1,1,2,15,2920
0.5,0.48,1,1,1,1,2,19,2820
0.5,0.49,1,1,1,1,2,18,2700
0.5,0.5,1,1,1,1,2,20,2680
